SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.011248441,0.126749731,47,0,0.202399884,6916.0,3,0,1,0,0.0
0.06670872,0.939257131,56,0,3328.0,4180.627041389594,12,0,1,0,0.0
0.016889028,0.316351587,66,0,0.276847693,2448.0,7,0,0,0,0.0
0.01796767,0.157046831,32,0,0.08575274,5200.0,6,0,0,0,0.0
0.018384197,0.099755181,41,0,447.0,3006.963240077767,10,0,0,0,0.0
0.123363235,0.789514347,42,1,0.323366747,11571.0,11,0,1,0,4.0
0.146253583,0.91740413,41,0,1.031770718,4500.0,14,0,2,0,2.0
0.007201504,0.003926533,79,0,0.001190193,4200.0,3,0,0,0,0.0
0.007592298,0.133584306,74,0,0.321446426,6000.0,5,0,1,0,0.0
0.022565863,0.3280701,58,0,0.434038906,26833.0,23,0,3,0,1.0
0.403539765,0.9999999,28,0,0.057474687,3357.0,2,0,0,3,0.0
0.006247702,0.047031651,62,0,0.102771561,11617.0,10,0,1,0,2.0
0.610762463,1.344929682,51,0,0.151394422,3764.0,7,5,0,1,0.0
0.142670618,0.96269271,46,0,3656.0,5300.71345130546,16,0,2,0,0.0
0.011387759,0.094082356,55,0,0.181311018,2150.0,6,0,0,0,0.0
0.009782913,0.0,88,0,0.0,4490.0,3,0,0,0,0.0
0.012018975,0.081142696,33,0,995.0,3192.088529182751,5,0,1,0,0.0
0.016779181,0.132887232,54,0,0.617113851,5515.0,14,0,1,0,0.0
0.033830614,0.07110487,47,0,0.410950662,4985.0,12,0,3,0,0.0
0.013358282,0.060345642,70,0,0.10111699,1700.0,8,0,0,0,0.0
0.006277095,0.00552557,56,0,0.229648951,9200.0,8,0,2,0,2.0
0.128257175,0.293687919,40,0,0.420665654,20400.0,18,0,8,0,2.0
0.04716351,0.637202907,47,0,0.200643777,12115.0,8,0,0,0,3.0
0.029273999,0.391443324,47,0,0.13748727,10800.0,6,0,1,0,3.0
0.012121694,0.106306849,43,0,332.0,0.0,8,0,0,0,0.0
0.015203453,0.00530477,50,0,807.0,4917.011501932376,10,0,2,0,0.0
0.206652732,0.470852915,24,1,154.0,458.3114280078636,2,0,0,0,0.0
0.045105878,0.155330868,82,1,0.02975048,10419.0,3,0,0,0,0.0
0.071002538,0.448472746,52,0,0.857301089,10833.0,15,0,3,0,2.0
0.017130716,0.250057688,64,0,0.027247191,3559.0,1,0,0,0,1.0
0.033093668,0.326449034,24,0,0.06197934,3000.0,2,0,0,0,0.0
0.005900672,0.037860305,69,0,0.388979307,4300.0,5,0,1,0,0.0
0.110582027,0.57336718,62,1,0.658700903,7866.0,15,0,5,0,0.0
0.038710368,0.669695762,69,0,0.481270358,8595.0,11,0,1,0,0.0
0.005840122,0.054490806,56,0,0.172647367,12400.0,7,0,2,0,0.0
0.011409497,0.0,58,0,0.244119517,6291.0,9,0,2,0,0.0
0.016592081,0.171009821,44,0,0.477678571,7391.0,5,0,1,0,3.0
0.009279454,0.00807114,50,0,0.236190952,4000.0,13,0,1,0,1.0
0.055894633,0.709429057,36,0,0.142980338,5797.0,5,0,0,0,2.0
0.014025098,0.0,85,0,0.0,0.0,9,0,0,0,0.0
0.020429316,0.113437731,40,0,0.084379954,8200.0,10,0,0,0,2.0
0.027963396,0.293085346,65,0,4.477829943,3833.0,10,0,3,0,0.0
0.110242835,0.9999999,24,0,90.0,377.797114722562,0,0,0,0,0.0
0.32855692,0.0,55,1,0.080661289,15000.0,2,1,0,1,1.0
0.097010483,0.499931789,44,1,0.599053814,3381.0,10,0,1,0,0.0
0.007425277,0.005349006,64,0,0.218930907,13300.0,13,0,2,0,0.0
0.003914363,0.044135591,61,0,0.151499958,11966.0,4,0,1,0,2.0
0.020020206,0.021985343,23,0,0.0,230.48890376225944,1,0,0,0,0.0
0.039744419,0.264471286,68,1,0.471670444,7500.0,22,0,2,0,0.0
0.019758227,0.31302493,52,0,0.287356322,2000.0,4,0,1,0,0.0
0.016768792,0.063578438,64,0,0.417308564,4413.0,21,0,2,0,1.0
0.008246665,0.166202501,60,0,0.406336586,8300.0,7,0,1,0,1.0
0.071529188,0.752557897,68,1,0.638491252,4400.0,12,0,2,0,0.0
0.029549328,0.9999999,76,0,1133.0,3777.6354892384493,2,0,2,0,1.0
0.063167701,0.014313414,86,1,0.011465138,7500.0,17,0,0,0,0.0
0.00469285,0.011146854,74,0,0.004644516,2798.0,6,0,0,0,0.0
0.018658574,0.268493366,34,0,0.402970863,5250.0,9,0,2,0,0.0
0.047918373,0.084800544,53,0,0.535481659,5833.0,27,0,3,0,2.0
0.024017093,0.460385895,60,0,0.142769683,8166.0,7,0,0,0,1.0
0.058027598,0.826415233,58,0,0.385352113,7099.0,11,0,1,0,0.0
0.102394579,0.9999999,24,0,238.0,0.0,1,0,0,0,0.0
0.021089834,0.047801711,46,0,0.030056037,3925.0,11,0,0,0,7.0
0.044325659,0.505443235,56,0,0.612746858,11139.0,9,0,4,0,2.0
0.020106178,0.0,22,0,0.0,898.0,2,0,0,0,0.0
0.052569181,0.9999999,53,0,0.53308306,6392.0,4,0,1,0,0.0
0.229022222,0.51645668,55,0,0.774056486,4000.0,11,1,0,0,4.0
0.013732112,0.088402394,51,0,0.0069986,5000.0,2,0,0,0,0.0
0.027957803,0.020231472,31,0,1.573636629,3428.0,10,0,2,0,0.0
0.009302397,0.025277978,68,0,0.001643235,5476.0,3,0,0,0,0.0
0.009102712,0.089939835,61,0,0.396685951,14000.0,9,0,2,0,1.0
0.090988419,0.754491018,22,0,0.111189802,1411.0,4,0,0,0,0.0
0.017122918,0.18232577,48,0,0.411222781,8357.0,9,0,1,0,0.0
0.129686033,0.874843778,42,0,0.943321963,3810.0,11,0,2,0,2.0
0.004058713,0.032075966,76,0,0.1976008,3000.0,6,0,1,0,0.0
0.068988062,0.546587451,25,0,0.542128603,901.0,4,0,0,0,0.0
0.007651994,0.044051214,75,0,0.374285714,4899.0,7,0,1,0,0.0
0.02295847,0.0,37,0,2289.0,0.0,7,0,2,0,2.0
0.06405296,0.69877903,29,0,0.255774166,10520.0,10,0,1,0,1.0
0.071276851,0.886016283,30,0,0.222975793,9583.0,6,0,1,0,0.0
0.013542544,0.022188036,54,0,0.125745049,5200.0,6,0,0,0,0.0
0.087518345,0.9999999,28,0,0.505494505,1000.0,5,0,0,0,0.0
0.012977359,0.018076575,54,0,591.0,4345.519158726656,9,0,0,0,1.0
0.006138719,0.043417876,56,0,1449.0,3558.3569639035704,5,0,1,0,0.0
0.028560474,0.371848586,88,0,0.296093854,7500.0,8,0,1,0,0.0
0.06447674,0.876260312,43,0,0.304009434,4239.0,4,0,1,0,2.0
0.057606745,0.558651435,37,0,0.557993372,8750.0,6,0,2,0,2.0
0.018932499,0.243403638,57,0,0.302756282,11500.0,15,0,0,0,2.0
0.041391793,0.915764106,68,0,1.26611797,2186.0,8,0,1,0,0.0
0.010512774,0.053668163,43,0,1666.0,0.0,8,0,1,0,2.0
0.004661204,0.030815441,66,0,0.172666314,11333.0,6,0,1,0,1.0
0.024884729,0.359399455,37,0,0.300174956,4000.0,6,0,0,0,2.0
0.006379455,0.05309059,62,0,0.067173638,7100.0,9,0,1,0,1.0
0.008458471,0.017041822,56,0,0.073956714,16725.0,10,0,1,0,1.0
0.017901696,0.0,47,0,45.0,1995.4945619947423,2,0,0,0,0.0
0.016752842,0.161608418,53,0,3326.0,4099.6055748849,12,0,1,0,0.0
0.008132726,0.078219325,50,0,0.219960278,12083.0,8,0,2,0,0.0
0.065240119,0.594981282,44,0,0.699766744,3000.0,8,0,1,0,0.0
0.033784977,0.427855896,55,0,0.567815551,8500.0,20,0,3,0,0.0
0.039556118,0.381760117,28,0,0.122378002,9200.0,5,0,1,0,1.0
0.008382841,0.0,58,0,0.002205477,5440.0,3,0,0,0,0.0
0.010738564,0.004623129,60,0,0.180131179,6250.0,10,0,0,0,1.0
0.020781947,0.229036129,61,0,0.381806534,3121.0,2,0,1,0,0.0
0.012485464,0.135708683,50,0,813.0,3664.171439778028,6,0,1,0,0.0
0.005998948,0.004746414,71,0,0.069410399,7750.0,6,0,1,0,0.0
0.009974061,0.020243019,50,0,0.221501839,10333.0,7,0,1,0,1.0
0.078426403,0.9999999,55,0,0.0,2500.0,1,0,0,0,0.0
0.011409943,0.268696641,70,0,0.289583527,10780.0,7,0,1,0,0.0
0.120405518,0.612458335,68,1,0.621310295,8333.0,16,0,5,0,0.0
0.614751358,0.9999999,51,2,2.339928058,1111.0,10,1,1,1,3.0
0.043827093,0.434649844,49,0,3217.0,4533.521531156687,7,0,2,0,0.0
0.042487111,0.467613596,43,0,0.34939102,5500.0,15,0,1,0,2.0
0.071518557,0.9999999,47,0,0.534759358,4300.0,5,0,3,0,0.0
0.021078318,0.075998667,53,0,0.50985002,12334.0,10,0,3,0,0.0
0.015740027,0.128023696,37,0,0.327038436,4500.0,13,0,1,0,0.0
0.017709798,0.019278458,34,0,0.40747782,4733.0,7,0,2,0,1.0
0.016604745,0.147537212,52,0,0.203883495,9166.0,9,0,1,0,3.0
0.036198981,0.44594654,47,0,0.443002073,9166.0,16,0,2,0,3.0
0.028805944,0.117740143,43,0,0.01410193,8083.0,12,0,0,0,0.0
0.091165995,0.704590818,26,0,0.012484395,800.0,1,0,0,0,0.0
0.028508314,0.04319508,35,0,0.40398526,7326.0,12,0,2,0,1.0
0.008623307,0.092265516,66,0,3872.0,4625.4821457668895,8,0,2,0,0.0
0.111876035,0.9999999,26,0,498.0,686.9515237246035,1,0,0,0,0.0
0.009463135,0.009946845,51,0,0.470424882,3600.0,7,0,1,0,2.0
0.015948849,0.025414525,43,0,0.003911343,2300.0,4,0,0,0,2.0
0.071535897,0.565870832,41,0,0.581934153,10660.0,15,0,2,0,1.0
0.040045173,0.547454487,46,0,0.264474042,3678.0,7,0,0,0,0.0
0.005714857,0.045903949,76,0,0.019078474,8333.0,7,0,0,0,0.0
0.011493975,0.038766271,43,0,0.347832608,6666.0,5,0,1,0,0.0
0.007675075,0.076494419,57,0,0.117529421,13000.0,13,0,1,0,1.0
0.009044207,0.03836966,54,0,0.149320613,6917.0,7,0,1,0,0.0
0.029760231,0.335033641,53,0,0.403062583,7509.0,21,0,1,0,2.0
0.007093611,0.030772208,62,0,0.006161972,2271.0,4,0,0,0,0.0
0.035874556,0.368689806,41,0,1.012087401,2150.0,10,0,1,0,3.0
0.014083651,4.26e-05,34,0,0.206970954,6024.0,8,0,0,0,1.0
0.013770935,0.253585161,62,0,0.171586273,4166.0,8,0,0,0,0.0
0.020474218,0.39506279,54,0,0.34128234,4444.0,13,0,2,0,1.0
0.027637558,0.0,41,0,0.0,4200.0,1,0,0,0,2.0
0.103468274,0.809883136,36,0,0.649065482,7650.0,10,0,2,0,0.0
0.009518352,0.0,57,0,0.22677115,6252.0,8,0,2,0,2.0
0.01108622,0.01771071,62,0,0.406710079,7063.0,15,0,2,0,0.0
0.009977691,0.240088469,60,0,2654.0,5490.875088316238,8,0,1,0,1.0
0.060127475,0.9999999,79,0,0.0,1437.6157464742118,0,0,0,0,0.0
0.193956141,0.140700069,47,0,0.094384898,6250.0,5,0,0,2,0.0
0.020046838,0.03610458,70,1,0.229421795,6450.0,13,0,1,0,0.0
0.018420592,0.034611024,65,0,0.769433781,4167.0,16,0,3,0,0.0
0.00663904,0.032758653,70,0,0.260731022,5334.0,9,0,2,0,1.0
0.014067194,0.07600556,58,0,0.164425832,4536.0,6,0,0,0,0.0
0.02141005,0.264531017,48,0,0.315179294,3708.0,9,0,2,0,0.0
0.124005369,0.830339321,46,0,0.002142475,5600.0,1,0,0,0,1.0
0.007672157,0.027194777,73,0,1787.0,4272.672433167694,12,0,2,0,0.0
0.011902048,0.051847408,56,0,0.290149108,4090.0,3,0,1,0,0.0
0.048524213,0.320552837,45,0,0.152129449,22000.0,22,0,2,0,1.0
0.018387155,0.52176374,67,0,2552.0,3755.002913603356,7,0,1,0,0.0
0.49396991,0.576258862,44,3,0.16895796,5018.0,3,3,0,0,1.0
0.031641202,0.059347932,70,0,8169.0,7838.508269649422,12,0,5,0,0.0
0.087217867,0.9999999,43,0,0.0,1500.0,1,0,0,0,0.0
0.010673406,0.0236917,50,0,0.002251126,11993.0,6,0,0,0,4.0
0.063275407,0.653099635,34,0,2242.0,0.0,6,0,2,0,3.0
0.01621815,0.08200954,68,0,5506.0,6802.413800578006,8,0,2,0,1.0
0.074676611,0.039380263,52,0,1972.0,7266.601222501474,37,0,2,0,0.0
0.007189624,0.17764445,63,0,1748.0,3708.7539613561858,7,0,1,0,0.0
0.008014174,0.10619292,65,0,645.0,2917.147301753838,6,0,0,0,0.0
0.009796006,0.022037525,62,0,0.074564327,10500.0,12,0,0,0,0.0
0.014599644,0.012519499,45,0,0.25441868,6166.0,8,0,1,0,1.0
0.066849015,0.578027466,22,0,0.107470147,3600.0,2,0,0,0,0.0
0.024772114,0.152730849,50,0,0.184299419,7400.0,15,0,0,0,0.0
0.00707961,0.006078369,67,0,0.001133258,15000.0,6,0,0,0,0.0
0.221771422,0.393049487,57,0,1693.0,5182.697985633229,14,1,0,0,1.0
0.15140385,0.982641389,42,0,0.071454349,85900.0,17,0,4,0,0.0
0.004498918,0.002656941,65,0,0.130188067,6167.0,4,0,1,0,0.0
0.035002565,0.134564536,47,0,0.649792985,12800.0,14,0,4,0,2.0
0.018686531,0.284732204,43,0,0.075513604,1800.0,2,0,0,0,1.0
0.005553374,0.048973309,68,0,1003.0,4075.0209461926593,11,0,1,0,0.0
0.590077778,0.972558605,54,1,0.615418796,4500.0,13,2,2,1,2.0
0.047765583,0.635584477,63,0,2332.0,5460.807137102934,18,0,2,0,0.0
0.087459549,0.014795286,42,1,1.295676081,4000.0,13,0,4,0,0.0
0.038539796,0.0,25,0,0.0,3500.0,4,0,0,0,1.0
0.341153517,0.9999999,31,0,0.196850394,2539.0,1,1,0,0,1.0
0.007706651,0.039369253,86,0,33.0,2535.4074790354853,7,0,0,0,0.0
0.015713128,0.003406469,32,0,324.0,2365.6496531864873,4,0,0,0,0.0
0.081776721,0.9999999,53,0,114.0,3048.658228579391,7,0,0,0,0.0
0.019760136,0.25298472,56,0,0.414544564,4083.0,18,0,2,0,0.0
0.076582513,0.205165982,38,1,0.448564158,2750.0,5,0,0,0,2.0
0.039521615,0.610351888,58,0,0.734709778,2566.0,5,0,2,0,3.0
0.109425782,0.308892148,29,1,0.2790491,4500.0,15,0,0,0,1.0
0.006523477,0.086290791,75,0,57.0,2017.9378642774855,3,0,0,0,0.0
0.0697091,0.29456048,43,1,0.216105888,8083.0,14,0,1,0,0.0
0.005366608,0.007077046,71,0,0.282139184,8750.0,6,0,2,0,0.0
0.033637048,0.0,24,0,87.0,377.2872611919457,1,0,0,0,0.0
0.166397545,0.227890007,28,2,0.139222176,4833.0,11,0,0,0,0.0
0.064531923,0.616922052,24,0,0.038406828,702.0,3,0,0,0,0.0
0.053834267,0.76142309,38,0,0.393887946,5300.0,5,0,1,0,2.0
0.130049558,0.953884039,79,1,0.560778188,7041.0,4,0,2,0,1.0
0.030764416,0.923373618,73,0,0.250722892,8299.0,8,0,1,0,0.0
0.013590007,0.127504622,44,0,120.0,3119.182201696154,5,0,0,0,2.0
0.069837757,0.9999999,48,0,2945.0,0.0,3,0,2,0,2.0
0.044374599,0.08135624,40,1,0.312579161,15000.0,10,0,1,0,0.0
0.012401559,0.05509858,63,0,0.310830104,4902.0,24,0,1,0,1.0
0.01493628,0.201213017,44,0,0.232137534,10062.0,6,0,2,0,2.0
0.004279211,0.015075763,69,0,0.201460977,2600.0,7,0,1,0,0.0
0.020904113,0.398540036,66,0,0.159603847,10500.0,4,0,1,0,0.0
0.011731595,0.162254618,55,0,0.551853394,2400.0,4,0,1,0,3.0
0.009738945,0.097852765,48,0,0.228128797,6583.0,10,0,1,0,2.0
0.294631084,0.953381441,41,2,0.837639198,4489.0,12,0,2,0,0.0
0.094057073,0.251479386,44,1,0.726366226,7721.0,17,0,4,0,2.0
0.010860565,0.068747739,63,0,0.342267552,8431.0,9,0,1,0,1.0
0.011463213,0.258187823,56,0,0.272568433,5150.0,12,0,1,0,0.0
0.016026736,0.0,71,0,0.32830282,4041.0,6,0,2,0,0.0
0.009433779,0.011358541,64,0,0.294888261,7785.0,9,0,2,0,0.0
0.02224962,0.450157141,78,0,0.500729015,4800.0,9,0,1,0,0.0
0.013545431,0.020093324,49,0,0.560356653,2915.0,7,0,2,0,0.0
0.021280612,0.00998004,24,0,0.0,650.0,1,0,0,0,0.0
0.014100729,0.029540419,55,0,0.619708921,9000.0,10,0,1,0,2.0
0.011085501,0.03441477,55,0,0.204981365,11000.0,12,0,1,0,2.0
0.014273828,0.0,49,0,0.0,4083.0,5,0,0,0,3.0
0.229537237,0.778076712,60,3,4930.0,4025.979392002557,9,0,1,0,0.0
0.042568587,0.599672757,40,0,0.281328097,2800.0,6,0,0,0,1.0
0.197836415,1.369261477,31,0,0.107028069,9333.0,4,0,0,0,0.0
0.010220065,0.0,74,0,844.0,3383.704449704489,9,0,1,0,0.0
0.239123749,0.9999999,58,1,0.302277998,7330.0,6,0,2,1,1.0
0.007755161,0.057906459,67,0,434.0,3641.925429427659,6,0,1,0,0.0
0.022544853,0.196616993,46,0,0.681895093,6500.0,4,0,1,0,2.0
0.03434417,0.478173916,47,0,0.407772458,3550.0,8,0,0,0,0.0
0.02923268,0.556101873,53,0,0.370328709,8000.0,10,0,2,0,0.0
0.009968719,0.019849036,50,0,0.532508555,3798.0,5,0,1,0,1.0
0.295227898,0.979884719,29,2,0.387842749,3026.0,4,0,0,0,0.0
0.092496986,0.853755634,60,0,0.911459912,16500.0,18,0,4,0,0.0
0.004715931,0.043513833,69,0,0.149820848,12000.0,10,0,1,0,0.0
0.046716857,0.869488536,57,0,0.990009083,1100.0,4,0,1,0,1.0
0.027551065,0.355475202,42,0,0.430477168,7795.0,5,0,2,0,1.0
0.044991773,0.121204775,64,1,1.129570237,1558.0,8,0,2,0,0.0
0.0287547,0.325507863,43,0,0.127087291,10000.0,6,0,0,0,2.0
0.01210877,0.094639122,66,0,0.327707779,8650.0,13,0,2,0,0.0
0.011828973,0.034918362,40,0,1195.0,3568.1964029131245,8,0,1,0,0.0
0.012890223,0.0,52,0,0.0,4400.0,3,0,0,0,2.0
0.005844505,0.01659917,61,0,0.730107957,2500.0,4,0,1,0,0.0
0.012008181,0.061002999,48,0,0.173649743,14200.0,7,0,1,0,1.0
0.08835611,0.492926246,51,1,0.217988553,6114.0,7,0,0,0,1.0
0.021000698,0.366950253,67,0,0.787053237,4000.0,16,0,2,0,0.0
0.005872002,0.000432409,79,0,0.0,3020.0,3,0,0,0,1.0
0.012634688,0.226217283,61,0,0.511667518,5870.0,9,0,2,0,0.0
0.025090113,0.170636483,53,0,478.0,3261.3084926986844,10,0,0,0,0.0
0.013810008,0.067115825,70,0,0.719866305,4786.0,8,0,3,0,1.0
0.624541034,1.00998004,31,1,0.372231986,2844.0,4,2,1,1,3.0
0.008761536,0.10500925,68,0,0.046589558,9250.0,10,0,1,0,0.0
0.06450121,0.953081877,45,0,0.545301812,8332.0,4,0,1,0,0.0
0.029765053,0.0,31,0,0.175478065,8000.0,13,0,0,0,0.0
0.01896406,0.0,36,0,0.359949303,2366.0,2,0,1,0,1.0
0.005742513,0.104322912,87,0,114.0,2435.0183268284986,5,0,0,0,0.0
0.02395151,0.17642534,68,1,1353.0,3992.4457308453975,8,0,1,0,0.0
0.005839817,0.03408238,77,0,0.013998667,10500.0,8,0,1,0,0.0
0.008119963,0.003815904,67,0,0.196380362,10000.0,12,0,1,0,0.0
0.012925764,0.00735166,42,0,0.390360964,10000.0,6,0,2,0,2.0
0.108058229,0.9999999,26,0,93.0,0.0,2,0,0,0,0.0
0.085441972,0.892021596,40,0,2811.0,4236.7453448617625,5,0,2,0,2.0
0.008491006,0.08369102,44,0,0.218313141,8583.0,6,0,1,0,0.0
0.066102776,0.784632735,54,0,1.36058129,1100.0,4,0,0,0,0.0
0.154796044,0.882376515,56,1,858.0,4003.7504595970777,5,0,0,0,2.0
0.014160441,0.0,55,0,0.299253563,4420.0,6,0,1,0,0.0
0.023535866,0.223307654,48,0,0.410168102,12194.0,14,0,2,0,2.0
0.032579008,0.9999999,70,0,0.0,2269.874506049262,3,0,0,0,0.0
0.015535808,0.215929735,60,0,0.384880756,20000.0,9,0,2,0,1.0
0.020818248,0.239913593,54,0,0.184312854,9000.0,14,0,0,0,0.0
0.018476379,0.201706361,46,0,0.451504409,11000.0,9,0,2,0,2.0
0.091526642,0.531734133,38,1,0.21697804,3050.0,6,0,0,0,0.0
0.031023919,0.217546414,41,0,1164.0,3304.94899843533,17,0,0,0,0.0
0.053184734,0.885685532,61,0,0.675220797,6000.0,7,0,2,0,0.0
0.014139086,0.043009345,40,0,47.0,2450.8347698460984,4,0,0,0,0.0
0.025979744,0.0,46,0,0.414080174,11050.0,11,0,3,0,0.0
0.021108502,0.120020137,53,0,657.0,3321.005422490884,13,0,0,0,0.0
0.156776451,0.536627123,51,0,1.17350612,8333.0,23,0,6,0,0.0
0.008896705,0.003987652,65,0,0.001497903,10013.0,12,0,0,0,0.0
0.016364398,0.015971337,50,0,0.309474124,9583.0,9,0,4,0,2.0
0.018227643,0.168943206,30,0,0.494923027,3052.0,8,0,1,0,0.0
0.113662091,0.31559809,51,2,0.808526693,5300.0,21,0,3,0,0.0
0.190905194,1.066933067,21,0,32.0,53.54072473609061,1,0,0,0,0.0
0.007474145,0.049136291,72,0,0.238169296,4500.0,9,0,1,0,0.0
0.018641484,0.161244241,46,0,0.467822068,8654.0,8,0,3,0,2.0
0.094002448,0.9999999,25,0,501.0,629.992283616397,2,0,0,0,0.0
0.012122774,0.133657153,59,0,0.413965503,12000.0,20,0,2,0,1.0
0.022712936,0.475576221,37,0,0.241915162,16666.0,5,0,2,0,3.0
0.075887323,0.463851205,57,0,0.290388723,11704.0,11,0,2,1,3.0
0.143130936,0.526425907,64,2,1.333703621,4500.0,26,0,2,0,0.0
0.119322981,0.151875632,57,0,0.440501044,8621.0,51,0,4,0,1.0
0.013621345,0.0,45,0,0.308482091,8570.0,8,0,1,0,0.0
0.014930416,0.0,38,0,0.237764635,11666.0,5,0,2,0,2.0
0.00721928,0.022776864,62,0,0.084191581,10000.0,6,0,1,0,1.0
0.012928358,0.080471752,65,0,1.981033955,3268.0,9,0,1,0,0.0
0.007997032,0.19256332,64,0,0.529810782,2800.0,6,0,0,0,1.0
0.040691078,0.5968529,38,0,0.297066419,15100.0,9,0,1,0,2.0
0.194085189,0.1907735,45,1,0.770339044,13950.0,23,0,10,0,1.0
0.042070138,0.486378405,48,0,0.670465907,5000.0,8,0,2,0,2.0
0.184394038,0.047303776,79,0,88.0,2436.8589559654356,4,1,0,0,0.0
0.010653131,0.032411703,71,0,46.0,2874.264179859772,8,0,0,0,0.0
0.081298523,0.219156169,36,1,32.0,2550.392139019777,4,0,0,0,0.0
0.012488578,0.08605852,46,0,0.098214947,13500.0,2,0,1,0,0.0
0.255017782,0.200036437,52,1,0.493451494,12750.0,22,1,2,0,0.0
0.091241945,0.904743448,51,0,0.745001754,2850.0,12,0,1,0,0.0
0.009569438,0.059399055,80,0,0.249411072,6791.0,19,0,1,0,0.0
0.012650385,0.15480122,56,0,0.658983616,3600.0,11,0,1,0,0.0
0.239946692,0.882847624,35,0,0.673176066,6400.0,31,0,0,0,0.0
0.12937547,0.745886598,43,1,0.581428069,5685.0,11,0,2,0,2.0
0.131165826,0.450424929,54,3,0.14277438,15534.0,6,0,1,0,1.0
0.080918171,0.819727162,36,0,0.923599321,2355.0,5,0,1,0,1.0
0.00484296,0.051652007,63,0,0.193967672,6000.0,7,0,1,0,0.0
0.077826044,0.911154442,49,0,0.471053303,3920.0,9,0,0,0,3.0
0.563373026,0.972101062,51,6,3268.0,5288.491103895702,14,1,2,0,0.0
0.017523106,0.256346707,49,0,0.340615583,9291.0,15,0,2,0,2.0
0.098118995,0.078673033,66,0,0.305290283,6596.0,9,0,3,1,0.0
0.18721127,1.051918085,33,0,3610.0,4281.110210837917,9,0,1,0,1.0
0.015437796,0.070361563,55,0,0.372761349,2400.0,9,0,1,0,0.0
0.013068567,0.274945011,66,0,0.495834722,3000.0,4,0,2,0,0.0
0.074014866,0.9999999,56,0,0.570875665,6200.0,1,0,1,0,0.0
0.037792396,0.164506246,43,0,0.465873888,10006.0,20,0,1,0,2.0
0.027520746,0.059958389,85,0,492.0,0.0,17,0,0,0,0.0
0.007234242,0.006955917,73,0,2.0,2449.509222186988,5,0,0,0,0.0
0.092495494,0.06624448,62,2,0.011494253,2000.0,8,0,0,0,0.0
0.008952038,0.084156634,48,0,0.208982585,12000.0,8,0,1,0,1.0
0.023568999,0.154270884,34,0,0.892043183,2500.0,8,0,1,0,0.0
0.005259363,0.003339226,81,0,0.022141889,2212.0,4,0,0,0,0.0
0.048027367,0.647957389,45,0,0.425437093,5833.0,7,0,2,0,2.0
0.095639723,0.627904241,34,0,0.819431428,3200.0,6,0,2,0,0.0
0.076984265,0.9999999,39,0,0.232589137,3000.0,3,0,0,0,2.0
0.007218263,0.044234855,74,0,0.009440389,10274.0,7,0,0,0,0.0
0.020888972,0.0,24,0,0.0,377.2872611919457,1,0,0,0,0.0
0.147631266,0.2368325,68,0,1.163767247,5000.0,15,0,2,1,0.0
0.1622453,0.321427143,35,2,0.847430514,5000.0,9,0,3,0,0.0
0.058550262,0.335765467,38,1,0.420068227,8500.0,11,0,2,0,2.0
0.03279495,0.025402719,56,1,0.387196874,8700.0,16,0,3,0,4.0
0.01726805,0.0,47,0,0.263789433,5166.0,2,0,1,0,1.0
0.055532939,0.983686429,54,0,0.428869358,6712.0,7,0,1,0,0.0
0.113113784,0.683507799,42,0,0.684872349,7872.0,11,0,4,0,4.0
0.008690081,0.079823261,70,0,0.72204872,1600.0,10,0,1,0,1.0
0.043047909,0.647233411,36,0,0.302084896,6666.0,6,0,1,0,0.0
0.008438785,0.0,69,0,2035.0,4162.653589438906,14,0,1,0,0.0
0.070135578,0.682662097,26,0,0.053733208,3200.0,4,0,0,0,0.0
0.033289203,0.222797414,35,0,0.624286456,3853.0,11,0,1,0,2.0
0.00531554,0.003612612,83,0,3.0,2127.204314235938,4,0,0,0,0.0
0.013816395,0.150383566,48,0,0.27638191,9750.0,7,0,2,0,2.0
0.281206818,0.048772359,24,1,0.052565392,3975.0,5,0,0,1,0.0
0.074440157,0.569620253,23,0,0.004999,5000.0,1,0,0,0,0.0
0.005570497,0.035383254,83,0,27.0,2127.2180474089973,4,0,0,0,0.0
0.008136421,0.008694926,61,0,0.003555651,9280.0,8,0,0,0,0.0
0.021785922,0.473202225,69,0,1.267577474,3000.0,8,0,2,0,0.0
0.036300423,0.9999999,65,0,0.586819696,2700.0,7,0,1,0,0.0
0.047381967,0.663535401,53,0,0.174818765,12000.0,13,0,0,0,0.0
0.012835803,0.0,45,0,0.396639188,6307.0,8,0,1,0,0.0
0.109108721,0.498474059,56,0,0.520662201,7912.0,8,0,2,1,1.0
0.025679561,0.31500324,54,0,2479.0,6711.777677750259,12,0,2,0,1.0
0.023453565,0.0,37,0,0.369052379,2500.0,9,0,0,0,2.0
0.01172815,0.0,41,0,1350.0,3986.694998715919,4,0,2,0,2.0
0.004784106,0.076300533,74,0,0.00687041,8441.0,4,0,0,0,0.0
0.081424072,0.855067349,40,0,0.488008721,5503.0,4,0,2,0,3.0
0.086693278,0.833677354,48,0,2223.0,5251.434427302299,10,0,1,0,1.0
