SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.065611117,41,0,1622.0,,22,0,0,0,1.0
0,0.052588258,60,0,2404.0,,9,0,1,0,0.0
0,0.147656559,36,0,1493.0,,13,0,2,0,0.0
0,0.0,55,0,1230.0,,5,0,1,0,
0,0.01687865,77,0,6.0,,1,0,0,0,0.0
0,0.036031569,61,0,26.0,,6,0,0,0,0.0
0,0.626702997,23,0,20.0,,1,0,0,0,
0,0.038387974,80,0,33.0,,7,0,0,0,0.0
0,0.0,54,0,1023.0,,6,0,1,0,0.0
0,0.308134593,60,0,1839.0,,8,0,1,0,0.0
0,0.056348591,51,0,941.0,,3,0,1,0,0.0
0,0.0,87,0,0.0,,4,0,0,0,0.0
0,0.9999999,67,0,2510.0,,4,0,1,0,0.0
0,0.9999999,57,0,2742.0,,5,0,1,0,0.0
0,0.905962009,54,2,2452.0,,10,0,1,1,0.0
0,0.0531698,69,0,142.0,,5,0,0,0,0.0
0,0.013095929,51,0,356.0,,3,0,0,0,0.0
0,0.006786408,64,0,707.0,,5,0,1,0,1.0
0,0.990033223,44,1,452.0,,2,3,0,0,0.0
0,0.0,44,0,0.0,,2,0,0,0,0.0
0,0.086500181,46,0,2496.0,,7,0,1,0,0.0
0,0.00249975,94,0,0.0,,2,0,0,0,0.0
1,0.952015995,61,2,613.0,,5,0,0,2,0.0
0,0.014759912,75,0,14.0,,3,0,0,0,0.0
0,0.143379101,53,0,284.0,,7,0,0,0,0.0
0,0.033048348,46,0,1451.0,,6,0,2,0,2.0
0,0.316064767,56,0,1348.0,,3,0,1,0,0.0
0,0.000549438,42,0,2840.0,,6,0,2,0,0.0
0,0.0,44,0,382.0,,4,0,0,0,2.0
0,0.0,46,0,0.0,,1,0,0,0,0.0
0,0.0,91,0,0.0,,1,0,0,0,
0,0.860056997,40,0,2691.0,,6,0,1,0,0.0
0,0.00860487,76,0,12.0,,7,0,0,0,0.0
0,0.0,89,0,0.0,,1,0,0,0,
0,0.0,45,0,1246.0,,7,0,1,0,2.0
0,0.013440827,48,0,1408.0,,7,0,1,0,0.0
0,0.054875126,72,0,139.0,,12,0,0,0,
0,0.593788744,63,0,3400.0,,13,0,2,0,1.0
0,0.002333074,87,0,1.0,,3,0,0,0,0.0
0,0.19717058,64,0,527.0,,6,0,1,0,0.0
0,0.015222826,35,0,431.0,,13,0,0,0,0.0
0,0.059250653,73,0,42.0,,2,0,0,0,0.0
0,0.395784169,52,1,3021.0,,4,0,1,0,0.0
0,0.010361752,37,0,1470.0,,3,0,2,0,0.0
0,0.000620647,61,0,837.0,,2,0,1,0,0.0
0,0.092658008,47,0,2236.0,,7,0,3,0,0.0
0,0.388998195,38,0,3207.0,,8,0,3,0,0.0
0,0.218222287,60,0,870.0,,8,0,0,0,0.0
0,0.761095323,47,0,1828.0,,7,0,0,0,0.0
1,1.135176651,51,0,909.0,,7,0,1,1,0.0
0,1.634551495,28,0,151.0,,1,3,0,2,0.0
0,0.248843424,65,1,1672.0,,9,1,1,0,
1,0.9999999,40,0,828.0,,3,2,0,0,0.0
1,0.9999999,50,1,1305.0,,2,0,1,0,0.0
0,949.0,73,0,37.0,,8,0,0,0,0.0
0,0.0,64,0,0.0,,2,0,0,0,
1,0.829251455,54,3,4849.0,,30,0,2,0,0.0
0,0.0,77,0,0.0,,3,0,0,0,0.0
1,0.711336998,61,0,203.0,,9,0,0,0,0.0
0,0.780354592,40,1,3513.0,,5,0,1,0,
0,0.913907285,23,0,264.0,,2,0,0,0,
0,0.027848423,71,0,2218.0,,12,0,1,0,0.0
1,0.425085262,49,1,3350.0,,12,0,2,0,1.0
0,0.117352948,70,0,1937.0,,4,0,1,0,0.0
0,0.008246367,63,0,25.0,,8,0,0,0,
0,0.067764018,48,0,2295.0,,9,0,1,0,0.0
0,0.0,59,0,3002.0,,3,0,2,0,0.0
0,0.9999999,57,0,0.0,,0,0,0,0,
0,0.953936943,29,0,1762.0,,12,0,0,0,0.0
0,0.96827954,54,0,522.0,,1,0,0,0,0.0
0,0.30046617,66,0,5666.0,,15,0,3,0,0.0
0,0.009769741,77,0,56.0,,3,0,0,0,
0,0.001337537,73,0,41.0,,5,0,0,0,0.0
0,0.000122221,56,0,2747.0,,3,0,1,0,0.0
0,0.0,58,0,0.0,,1,0,0,0,
0,0.327056079,63,0,1976.0,,12,0,2,0,0.0
1,1.105788423,30,1,973.0,,7,3,0,5,
0,0.075879873,50,0,1792.0,,4,0,1,0,0.0
0,0.006357292,58,0,1748.0,,11,0,1,0,0.0
0,0.052537701,68,0,560.0,,2,0,0,0,0.0
0,0.15189074,57,0,1466.0,,9,0,1,0,0.0
0,0.02379762,72,0,1555.0,,5,0,1,0,0.0
0,0.209220729,61,0,1849.0,,8,0,2,0,0.0
0,0.9999999,54,0,0.0,,2,0,0,0,0.0
0,0.019184119,55,0,3092.0,,7,0,1,0,0.0
0,0.015900781,61,0,2420.0,,19,0,1,0,0.0
0,0.150191871,60,0,2410.0,,10,0,2,0,1.0
0,0.067250939,52,0,123.0,,7,0,0,0,0.0
0,0.432357423,52,0,878.0,,21,0,0,0,0.0
0,0.0,34,0,2117.0,,3,0,1,0,0.0
0,1.111788821,39,1,1213.0,,4,0,1,0,0.0
0,0.940822713,47,0,4903.0,,9,0,2,0,0.0
0,0.194619123,46,0,3008.0,,9,0,2,0,0.0
0,0.006856163,37,0,451.0,,7,0,0,0,0.0
0,0.005904574,71,0,5.0,,2,0,0,0,0.0
0,0.188574961,85,0,155.0,,4,0,0,0,0.0
0,0.613793693,44,1,1700.0,,4,0,1,0,0.0
0,0.9999999,21,0,17.0,,0,0,0,0,
0,0.002067591,65,0,709.0,,4,0,1,0,0.0
0,0.284821553,60,0,75.0,,3,0,0,0,0.0
0,0.225384747,51,0,3690.0,,9,0,1,0,0.0
0,0.79682709,30,0,2254.0,,6,0,1,0,0.0
0,0.768111594,65,0,3671.0,,5,0,2,0,0.0
0,0.0,64,0,640.0,,3,0,1,0,0.0
0,0.337244676,68,1,2690.0,,5,0,1,0,1.0
1,0.9999999,28,2,3146.0,,6,0,1,4,0.0
0,0.0,87,0,0.0,,3,0,0,0,
0,0.089407736,55,0,3798.0,,9,0,2,0,0.0
0,0.046888282,42,1,56.0,,10,0,0,0,0.0
0,0.06538043,37,0,2143.0,,7,0,2,0,
0,0.048243825,60,0,2988.0,,11,0,2,0,0.0
0,0.042842297,63,0,2540.0,,5,0,1,0,
0,0.230823401,52,0,7298.0,,19,0,1,0,2.0
0,0.000564693,68,0,466.0,,6,0,0,0,0.0
0,0.325301481,46,0,2410.0,,9,0,2,0,2.0
0,0.010139196,64,0,839.0,,5,0,1,0,0.0
0,0.488868151,33,0,2530.0,,4,0,2,0,3.0
0,0.0,63,0,555.0,,4,0,1,0,0.0
0,0.003180581,73,0,5.0,,10,0,0,0,0.0
0,0.379480017,34,0,2168.0,,12,0,1,0,0.0
0,0.049146845,84,0,41.0,,3,0,0,0,
0,0.062330365,67,0,1555.0,,3,0,1,0,0.0
1,0.959338755,57,1,646.0,,2,0,0,0,
0,0.031713387,58,0,63.0,,2,0,0,0,0.0
0,0.19008999,37,0,2449.0,,8,0,1,0,4.0
0,0.9999999,52,0,0.0,,5,0,0,0,0.0
0,0.025014298,61,0,1870.0,,13,0,2,0,
0,0.140415109,73,1,960.0,,11,0,0,0,3.0
0,0.178214295,62,1,1207.0,,13,0,1,0,0.0
0,0.041275341,37,0,4030.0,,8,0,3,0,0.0
0,0.0,55,0,1040.0,,4,0,1,0,0.0
1,0.938503416,64,0,1725.0,,4,1,0,0,0.0
0,0.150264248,37,0,67.0,,3,0,0,0,0.0
1,0.306669147,49,3,2432.0,,9,0,2,0,0.0
0,0.9999999,24,0,150.0,,0,0,0,0,0.0
0,0.021822123,74,0,26.0,,3,0,0,0,0.0
0,0.0,71,0,0.0,,4,0,0,0,0.0
0,0.340462873,39,0,1561.0,,11,0,0,0,0.0
0,0.029007865,37,0,1314.0,,11,0,1,0,0.0
0,0.034448014,74,0,2322.0,,7,0,1,0,
0,0.194361128,39,0,661.0,,3,0,0,0,0.0
0,0.104766459,51,0,4440.0,,12,0,3,0,4.0
0,0.024776401,42,0,2452.0,,2,0,1,0,0.0
0,0.021400261,46,0,44.0,,6,0,0,0,0.0
0,0.017904452,55,0,1058.0,,8,0,1,1,
0,0.021592319,71,0,1324.0,,9,0,1,0,0.0
0,0.502958087,57,0,6381.0,,5,0,2,0,0.0
0,0.087792335,46,1,79.0,,5,0,0,0,0.0
0,0.509630937,45,0,857.0,,8,0,0,0,0.0
0,0.454745651,65,0,1776.0,,8,0,1,0,
0,0.233131756,63,0,146.0,,3,0,0,0,4.0
0,0.93646557,86,0,2481.0,,10,0,0,0,0.0
0,0.155692215,52,0,3132.0,,5,0,1,0,0.0
0,0.008888642,85,0,723.0,,5,0,1,0,0.0
0,0.429641171,57,0,9211.0,,11,0,7,0,0.0
0,0.258416266,46,0,2871.0,,6,0,1,0,0.0
0,0.127904616,58,0,887.0,,9,0,0,0,0.0
0,0.9999999,57,0,4939.0,,4,0,3,0,0.0
0,0.038331736,77,0,27.0,,2,0,0,0,0.0
0,0.051360301,40,0,936.0,,4,0,1,0,2.0
0,0.021469799,73,0,1662.0,,5,0,2,0,0.0
0,0.074963691,73,0,708.0,,9,0,1,0,0.0
0,0.9999999,60,0,99.0,,2,2,0,0,0.0
0,0.0,82,0,0.0,,2,0,0,0,
0,0.0,44,2,825.0,,11,4,0,2,0.0
0,0.269342525,56,0,3713.0,,10,0,2,0,0.0
0,0.13739313,56,0,1464.0,,4,0,2,0,0.0
0,0.0,54,0,2514.0,,12,0,2,0,1.0
0,0.047937941,69,0,46.0,,3,0,0,0,1.0
0,0.529589104,53,0,3221.0,,18,0,1,0,0.0
0,0.141742913,45,0,85.0,,4,0,0,0,0.0
0,0.013244783,55,0,293.0,,5,0,0,0,0.0
0,0.096975756,26,0,741.0,,5,0,0,0,0.0
0,0.937014982,61,1,3820.0,,13,0,2,0,0.0
0,0.149093925,53,0,3724.0,,4,0,1,0,0.0
0,0.031065286,54,0,2021.0,,4,0,1,0,0.0
1,0.9999999,54,3,779.0,,5,2,1,2,
0,0.006241164,58,0,2469.0,,5,0,2,0,0.0
0,0.630378074,38,0,3486.0,,11,0,2,0,0.0
0,0.159235888,54,0,3794.0,,6,0,1,0,0.0
0,0.9999999,50,1,1406.0,,2,0,1,1,0.0
0,0.114833111,40,0,3023.0,,11,0,2,0,2.0
0,0.0,62,0,3880.0,,12,0,2,0,0.0
0,0.9999999,33,0,2264.0,,3,0,1,0,0.0
0,0.025194827,49,0,27.0,,2,0,0,0,
0,0.02105847,72,0,37.0,,8,0,0,0,0.0
0,0.091231567,57,0,6450.0,,18,0,4,0,1.0
0,0.058998265,41,0,2801.0,,8,0,2,0,0.0
0,0.008557941,69,0,11.0,,5,0,0,0,
0,0.018794827,71,0,113.0,,5,0,0,0,
0,0.0,73,0,3335.0,,8,0,2,0,0.0
0,0.239369201,45,0,4972.0,,8,0,2,0,2.0
0,0.051334914,38,0,2663.0,,4,0,2,0,0.0
0,0.15907428,55,0,617.0,,6,0,0,0,0.0
0,0.063243684,69,0,127.0,,10,0,0,0,0.0
0,0.0,54,0,581.0,,4,0,0,0,0.0
1,1.117853385,35,3,374.0,,5,1,0,2,1.0
0,0.0,52,0,2316.0,,12,0,1,0,1.0
0,0.089372562,49,0,973.0,,10,0,1,0,1.0
0,0.082338305,52,1,182.0,,5,0,0,0,0.0
0,0.0,83,0,0.0,,1,0,0,0,0.0
0,0.191451065,60,0,1553.0,,7,0,1,0,0.0
0,0.159992,49,0,367.0,,6,0,0,0,1.0
0,0.772767302,69,0,6914.0,,21,0,1,0,0.0
0,0.030607681,74,0,1888.0,,7,0,1,0,0.0
0,0.055304495,69,0,160.0,,10,0,0,0,0.0
0,0.0,39,1,30.0,,3,0,0,0,0.0
0,0.004626548,74,0,1080.0,,10,0,1,0,0.0
0,0.061127793,56,0,3056.0,,11,0,2,0,0.0
0,0.0,50,0,0.0,,3,0,0,0,0.0
0,0.154721165,45,0,585.0,,7,0,0,0,0.0
0,0.049956969,52,0,1637.0,,7,0,1,0,1.0
0,0.024696221,69,0,24.0,,7,0,0,0,3.0
0,0.180457393,73,1,459.0,,3,1,0,0,0.0
0,0.021223247,60,0,437.0,,9,0,0,0,0.0
0,0.001580594,69,0,1.0,,3,0,0,0,
0,0.66154177,36,0,807.0,,7,0,0,0,0.0
0,0.977004599,56,1,362.0,,3,0,0,0,0.0
0,0.0,44,0,1117.0,,4,0,1,0,0.0
0,0.000874973,47,0,1702.0,,5,0,0,0,0.0
0,0.127560099,52,0,1478.0,,6,0,2,0,
0,0.229484886,68,0,1243.0,,4,0,1,0,0.0
0,0.0,26,0,0.0,,5,0,0,0,0.0
0,0.057397738,69,0,91.0,,4,0,0,0,0.0
0,0.0,52,0,0.0,,1,0,0,0,
0,0.011240992,44,1,9.0,,3,0,0,0,0.0
0,0.313647658,59,0,5637.0,,22,0,2,0,0.0
0,0.041253275,44,0,3518.0,,9,1,2,0,0.0
0,0.9999999,61,0,4.0,,2,1,0,0,1.0
0,0.219093326,40,1,3489.0,,6,0,2,0,0.0
1,0.982229402,51,0,4865.0,,13,0,2,0,0.0
0,0.1249841,66,0,971.0,,10,0,1,0,0.0
0,0.056054759,78,0,59.0,,6,0,0,0,0.0
0,0.559563654,36,0,593.0,,3,0,0,0,0.0
0,0.006232949,72,0,17.0,,11,0,0,0,0.0
0,0.026965686,60,0,573.0,,4,0,1,0,0.0
0,0.021748913,72,0,1312.0,,8,0,1,0,0.0
0,0.45982346,53,0,2761.0,,14,0,1,0,0.0
0,0.0,69,0,3673.0,,8,0,2,0,
0,0.284696837,44,0,3916.0,,11,0,1,0,3.0
0,0.847516394,60,0,3666.0,,10,0,1,0,1.0
1,0.9999999,65,1,597.0,,1,1,0,0,0.0
0,0.275203893,48,0,433.0,,3,0,0,0,0.0
0,0.863813619,31,0,1036.0,,10,0,0,0,0.0
0,0.163257537,45,0,2517.0,,13,0,2,0,0.0
0,0.224967862,68,0,53.0,,8,0,0,0,0.0
0,0.09232766,56,0,3812.0,,12,0,2,0,0.0
0,0.057024252,62,0,3098.0,,8,0,1,0,1.0
1,0.9999999,64,0,2939.0,,4,5,1,3,
0,0.0,74,0,26.0,,5,0,0,0,0.0
0,0.078057621,60,1,1001.0,,6,0,1,0,1.0
0,0.081445928,54,0,6532.0,,7,0,2,0,0.0
0,0.035332025,28,0,30.0,,3,0,0,0,0.0
0,0.9999999,87,0,100.0,,0,0,0,0,
0,0.058955273,37,0,1466.0,,7,0,1,0,2.0
0,0.262964663,59,0,3548.0,,9,0,2,0,0.0
0,0.015102927,52,0,2154.0,,7,0,1,0,
0,0.10319488,62,0,2231.0,,7,0,1,0,0.0
0,0.055502599,36,0,1934.0,,10,0,1,0,0.0
0,0.000399232,41,1,953.0,,7,0,1,0,0.0
1,0.9999999,25,0,279.0,,2,3,0,0,0.0
0,0.780260939,69,0,4708.0,,21,0,1,0,0.0
0,0.535740147,66,0,1357.0,,11,0,1,0,0.0
0,0.002857007,74,0,1.0,,3,0,0,0,
0,0.019712103,61,0,3107.0,,10,0,1,0,0.0
0,0.9999999,57,0,4835.0,,10,0,3,0,0.0
0,0.008681424,61,0,3615.0,,5,0,2,0,0.0
0,0.085343391,51,0,1093.0,,5,0,1,0,3.0
0,0.9999999,44,0,1687.0,,3,0,1,0,0.0
0,0.060365244,37,0,3803.0,,7,0,2,0,3.0
0,0.011062667,66,0,314.0,,7,0,0,0,0.0
0,0.377131143,48,0,4048.0,,5,0,1,0,0.0
0,0.040488095,59,0,4001.0,,21,0,2,0,0.0
0,0.9999999,62,0,0.0,,3,0,0,0,0.0
0,0.9999999,87,0,597.0,,2,0,1,0,1.0
0,0.9999999,23,0,370.0,,3,0,0,0,0.0
0,0.0,45,0,313.0,,1,0,0,1,0.0
0,0.242756125,65,0,305.0,,3,0,0,0,
0,0.012106977,43,0,24591.0,,14,0,5,0,0.0
0,1.548094374,24,0,37.0,,3,0,0,2,
0,0.583962923,71,0,2747.0,,14,0,1,0,0.0
0,0.019353763,72,0,27.0,,4,0,0,0,0.0
0,0.14839152,61,0,77.0,,4,0,0,0,0.0
0,0.0,63,0,7159.0,,14,0,1,0,
0,0.035211771,64,0,665.0,,2,0,0,0,1.0
0,0.030099328,48,0,2038.0,,9,0,2,0,0.0
0,0.030603939,50,0,108.0,,8,0,0,0,0.0
0,0.163740834,40,0,846.0,,4,0,0,0,
0,0.0,37,0,0.0,,5,0,0,0,0.0
0,0.034848258,75,0,23.0,,4,0,0,0,
0,0.096785424,52,0,3214.0,,5,0,1,0,0.0
0,0.275724143,53,0,1807.0,,9,0,3,0,
0,0.071385723,32,0,10.0,,1,0,0,0,0.0
0,0.130749116,29,0,138.0,,3,0,0,0,
0,0.431148117,32,0,711.0,,7,0,0,0,0.0
0,0.500491958,49,0,1391.0,,10,0,1,0,2.0
0,0.016280131,47,0,2326.0,,8,0,2,0,0.0
1,0.01599615,71,1,22.0,,11,1,0,0,0.0
0,0.002332194,64,0,2273.0,,5,0,1,0,0.0
1,0.9999999,54,0,437.0,,2,1,0,0,1.0
1,0.020652898,25,0,502.0,,7,0,0,0,
0,0.175604436,28,0,28.0,,2,0,0,0,
0,0.104653837,61,0,2054.0,,14,0,1,0,0.0
0,0.571604587,66,0,870.0,,12,0,0,0,
0,0.153667488,64,0,3225.0,,6,0,1,0,0.0
0,0.037788479,59,0,3248.0,,14,0,2,0,0.0
0,0.39254133,45,0,218.0,,3,0,0,0,0.0
0,0.054961727,56,0,2392.0,,9,0,2,0,0.0
0,0.0,24,0,0.0,,1,0,0,0,
0,0.037945103,82,0,114.0,,11,0,0,0,0.0
0,0.002472759,60,0,95.0,,8,0,0,0,
0,0.04339566,51,0,1273.0,,5,0,1,0,
1,0.587127113,59,10,4793.0,,26,3,2,2,0.0
0,0.010353868,92,0,28.0,,4,0,0,0,0.0
0,0.011999736,53,0,1657.0,,7,0,2,0,0.0
0,0.551283242,53,0,1122.0,,9,0,0,0,0.0
0,0.003481224,61,0,1132.0,,6,0,0,1,0.0
0,0.9999999,70,0,1.0,,0,0,0,0,0.0
0,0.112356972,73,0,102.0,,7,0,0,0,
0,0.054082984,52,0,1939.0,,4,0,1,0,0.0
0,0.022244439,25,0,1102.0,,5,0,0,0,0.0
0,0.038199045,81,0,2295.0,,8,0,1,0,0.0
0,0.189040337,57,1,1154.0,,5,0,1,0,1.0
0,0.152325302,42,0,3466.0,,11,0,2,0,0.0
0,0.014474638,65,0,389.0,,15,0,0,0,
0,0.9999999,60,0,1019.0,,2,0,1,0,3.0
0,0.059213089,67,1,2392.0,,4,0,1,0,0.0
0,0.9999999,34,0,726.0,,3,0,0,0,0.0
0,0.197565369,70,0,356.0,,4,0,0,0,0.0
1,0.925278117,56,0,4546.0,,23,0,2,0,0.0
0,0.983443709,57,0,3429.0,,4,0,1,0,0.0
0,0.021566061,66,0,33.0,,8,0,0,0,0.0
0,0.119474382,26,0,60.0,,3,0,0,0,0.0
0,0.083776927,39,1,2556.0,,6,0,2,0,0.0
0,0.009165903,31,0,3.0,,2,0,0,0,0.0
0,0.0,57,0,684.0,,7,0,0,0,0.0
0,0.034060371,87,0,16.0,,1,0,0,0,0.0
0,0.100544384,65,0,27.0,,2,0,0,0,0.0
0,0.015296651,57,0,2957.0,,6,0,2,0,1.0
0,0.058895655,62,0,1861.0,,9,0,1,0,
0,0.088343812,76,0,1445.0,,12,0,1,0,0.0
0,0.31268596,62,1,4470.0,,18,0,1,0,2.0
0,0.093736852,72,0,7594.0,,12,0,4,0,0.0
0,0.004234915,42,1,7004.0,,16,0,1,0,
0,0.016462834,68,0,1372.0,,13,0,1,0,0.0
0,0.9999999,63,0,42.0,,1,0,0,0,0.0
0,0.068957591,75,0,19.0,,4,0,0,0,0.0
1,0.039551451,60,0,1292.0,,15,0,3,0,
0,0.132715208,68,0,2251.0,,4,0,2,0,0.0
1,0.999750062,41,1,1287.0,,2,1,1,1,0.0
0,0.9999999,33,0,1054.0,,4,0,0,0,0.0
0,0.092636424,60,0,3868.0,,16,0,2,0,0.0
0,0.301858687,49,0,3575.0,,11,0,1,0,2.0
0,0.436553358,62,0,1017.0,,4,0,1,0,0.0
0,0.197902639,37,0,452.0,,3,0,0,0,
0,0.117212222,58,0,189.0,,7,0,0,0,1.0
0,0.008988024,80,0,2302.0,,3,0,1,0,0.0
0,0.004223774,80,0,1.0,,3,0,0,0,0.0
0,0.047457888,52,0,126.0,,11,0,0,0,
0,0.067146643,77,0,2537.0,,4,0,2,0,0.0
0,0.02087318,61,0,40.0,,4,0,0,0,3.0
0,0.040094514,59,0,113.0,,5,0,0,0,0.0
0,0.033760075,74,0,1852.0,,6,0,1,0,0.0
0,0.0,34,0,66.0,,13,0,0,0,0.0
0,0.180188429,62,0,835.0,,7,0,1,0,0.0
0,0.002372245,63,0,1548.0,,13,0,1,0,0.0
0,0.0,56,0,598.0,,3,0,1,0,0.0
1,1.002444263,35,0,2635.0,,14,0,0,0,0.0
0,0.027308594,52,0,869.0,,6,0,2,0,0.0
0,0.0,61,0,66.0,,4,0,0,0,0.0
0,0.750624688,83,1,45.0,,1,0,0,0,
0,0.004418502,53,0,244.0,,4,0,0,0,1.0
0,0.0,67,0,1134.0,,7,0,1,0,0.0
0,0.049625599,62,0,907.0,,9,0,1,0,0.0
0,0.285604252,58,0,1281.0,,15,0,1,0,0.0
0,0.018221547,38,0,2159.0,,9,0,1,0,0.0
0,0.454394693,27,0,2261.0,,5,0,0,0,0.0
0,0.010477299,67,0,181.0,,5,0,0,0,0.0
0,0.047904192,47,0,908.0,,3,0,1,0,0.0
0,0.084390743,44,0,5475.0,,6,0,3,0,0.0
0,0.638722555,48,0,280.0,,3,0,0,0,
1,0.085143054,43,0,7.0,,1,1,0,1,0.0
0,0.010830205,67,0,653.0,,6,0,1,0,0.0
1,0.646587555,83,0,2214.0,,17,0,1,1,0.0
0,0.186248792,70,0,2018.0,,13,0,2,0,0.0
0,0.030698324,55,0,1493.0,,7,0,1,0,0.0
0,0.0,41,0,1598.0,,6,0,3,0,0.0
0,0.982403519,57,0,2357.0,,8,0,1,1,0.0
0,0.014022029,65,0,1795.0,,9,0,1,0,
0,0.0,82,0,1169.0,,5,0,1,0,0.0
0,0.956295638,45,0,3248.0,,16,0,1,0,0.0
1,1.076923077,42,1,477.0,,4,0,0,0,4.0
0,0.033177009,50,0,1319.0,,5,0,1,0,0.0
0,0.678949832,46,0,3759.0,,6,0,1,0,
0,0.687831217,52,0,206.0,,1,0,0,0,0.0
0,0.09179286,65,0,2093.0,,18,0,2,0,0.0
0,0.014817767,69,0,975.0,,11,0,1,0,0.0
0,0.034745657,54,4,8.0,,2,0,0,0,0.0
0,0.386428966,50,1,2357.0,,12,0,1,0,0.0
0,0.130816506,78,0,1298.0,,12,0,3,0,0.0
0,0.024407981,75,0,256.0,,6,0,0,0,0.0
0,0.016873175,68,0,753.0,,4,0,1,0,0.0
0,0.0,60,0,0.0,,2,0,0,0,0.0
0,0.235444816,69,3,650.0,,5,0,0,0,0.0
0,0.003199787,71,0,884.0,,4,0,0,0,0.0
0,0.000499988,52,1,966.0,,11,0,0,0,0.0
0,0.011140155,83,0,18.0,,3,0,0,0,0.0
0,0.028302631,74,0,42.0,,7,0,0,0,0.0
0,0.070204812,71,0,91.0,,2,0,0,0,0.0
0,0.097502015,60,0,3061.0,,12,0,3,0,0.0
1,0.904001141,48,2,10069.0,,9,2,2,1,0.0
0,0.223876515,57,0,1997.0,,10,0,1,0,0.0
0,0.006733109,67,0,1526.0,,6,0,1,0,0.0
0,0.0,32,1,1974.0,,4,0,1,0,0.0
0,0.097861471,82,0,175.0,,4,0,0,0,0.0
0,0.9999999,42,0,4023.0,,2,2,2,0,0.0
0,0.183881612,37,0,2541.0,,5,0,1,0,
0,0.093724639,66,2,1683.0,,21,0,2,0,0.0
0,0.02859857,94,0,17.0,,4,0,0,0,0.0
0,0.082073766,78,0,63.0,,7,0,0,0,0.0
0,0.9999999,54,0,2613.0,,5,0,2,0,0.0
0,0.9999999,58,0,150.0,,1,0,0,0,0.0
0,0.621413889,78,0,4865.0,,16,0,2,0,0.0
0,0.259599449,84,0,277.0,,6,0,0,0,0.0
0,0.390430151,54,0,560.0,,4,0,0,0,0.0
0,0.537592351,25,0,534.0,,5,0,0,0,0.0
0,0.186010375,54,0,241.0,,9,0,0,0,0.0
0,0.008571173,36,0,481.0,,4,0,0,0,0.0
0,0.061108382,56,1,3865.0,,11,0,2,0,2.0
0,0.009679742,74,0,10.0,,5,0,0,0,0.0
0,0.980557099,43,0,3066.0,,6,0,1,0,0.0
0,0.583649643,63,0,4427.0,,6,0,2,0,0.0
0,0.217256487,76,0,7960.0,,29,0,3,0,1.0
0,0.009095022,83,0,11.0,,3,0,0,0,0.0
0,0.920556131,72,0,3339.0,,7,0,2,0,0.0
0,0.9999999,64,0,0.0,,0,0,0,0,0.0
0,0.9999999,62,0,747.0,,2,0,1,0,0.0
0,0.012303906,22,0,1.0,,2,0,0,0,0.0
0,1.395472703,25,1,516.0,,2,0,0,2,0.0
0,0.0009999,48,0,369.0,,2,0,0,0,
0,0.00409959,77,0,1.0,,7,0,0,0,0.0
0,0.376919178,48,0,4933.0,,9,0,1,0,0.0
0,0.16394283,66,0,1110.0,,16,0,0,0,0.0
0,0.0,78,0,0.0,,3,0,0,0,0.0
0,0.000631058,43,0,2100.0,,6,0,1,0,0.0
0,0.086675428,49,0,1016.0,,14,0,1,0,2.0
0,0.000971401,83,0,1037.0,,3,0,1,0,
0,0.0,41,0,6.0,,10,0,0,0,0.0
0,0.009389671,36,0,3851.0,,17,0,2,0,1.0
0,0.193353859,58,0,1095.0,,12,0,1,0,0.0
0,0.003483692,66,0,2633.0,,7,0,1,0,1.0
0,0.058120379,45,0,1551.0,,11,0,2,0,1.0
0,0.519255346,59,0,2967.0,,14,0,1,0,0.0
0,0.406865918,55,0,1672.0,,5,0,1,0,0.0
0,0.912349525,76,0,914.0,,8,0,0,0,0.0
0,0.0,48,0,1328.0,,3,0,2,0,0.0
0,0.293511106,53,1,4386.0,,9,0,1,0,0.0
0,0.011084358,28,0,1285.0,,6,0,1,0,0.0
0,747.0,47,0,475.0,,3,0,1,0,0.0
0,0.084383123,39,0,290.0,,2,0,0,0,0.0
0,0.109527945,47,0,4670.0,,5,0,1,0,0.0
0,0.027566336,62,0,25.0,,4,0,0,0,0.0
0,0.0,39,0,2084.0,,8,0,1,0,0.0
0,0.0,86,0,0.0,,4,0,0,0,0.0
0,0.063154444,50,0,5589.0,,9,0,3,0,2.0
0,0.0,40,0,2249.0,,6,0,1,0,0.0
0,0.9999999,46,1,253.0,,2,1,0,0,0.0
0,0.0,40,0,859.0,,5,0,1,0,0.0
0,0.984265439,52,0,3457.0,,12,0,2,0,0.0
0,0.062178453,55,0,1758.0,,9,0,1,0,0.0
0,0.423858714,24,0,38.0,,2,0,0,0,
0,0.173456146,74,1,207.0,,7,0,0,0,0.0
0,0.219540157,31,0,220.0,,4,0,0,0,0.0
0,0.007950421,61,0,963.0,,7,0,1,0,0.0
0,0.014885289,57,0,2131.0,,6,0,1,0,0.0
0,0.04799616,33,0,675.0,,2,0,1,0,0.0
0,0.013597281,66,1,4.0,,4,0,0,0,0.0
0,0.203505848,62,0,584.0,,6,0,1,0,0.0
0,1.103792415,67,0,180.0,,3,0,0,0,0.0
